[INFO]	2022-02-07 15:42:32.362	App	Start service
[DEBUG]	2022-02-07 15:42:55.853	ControlCalculate	Client:xubyeepild post resultat
[DEBUG]	2022-02-07 15:42:55.862	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":75}
[DEBUG]	2022-02-07 15:42:55.879	ControlCalculate	Client:xubyeepild post resultat
[DEBUG]	2022-02-07 15:42:55.894	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":76}
[DEBUG]	2022-02-07 15:42:55.912	ControlCalculate	Client:xubyeepild post resultat
[DEBUG]	2022-02-07 15:42:55.929	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":77}
[DEBUG]	2022-02-07 15:42:55.946	ControlCalculate	Client:xubyeepild post resultat
[DEBUG]	2022-02-07 15:42:55.963	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":78}
[DEBUG]	2022-02-07 15:42:55.981	ControlCalculate	Client:xubyeepild post resultat
[DEBUG]	2022-02-07 15:42:55.995	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":79}
[DEBUG]	2022-02-07 15:42:56.013	ControlCalculate	Client:xubyeepild post resultat
[DEBUG]	2022-02-07 15:42:56.029	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":80}
[DEBUG]	2022-02-07 15:42:56.046	ControlCalculate	Client:xubyeepild post resultat
[DEBUG]	2022-02-07 15:42:56.063	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":81}
[DEBUG]	2022-02-07 15:42:56.079	ControlCalculate	Client:xubyeepild post resultat
[DEBUG]	2022-02-07 15:42:56.095	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":82}
[DEBUG]	2022-02-07 15:42:56.113	ControlCalculate	Client:xubyeepild post resultat
[DEBUG]	2022-02-07 15:42:56.129	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":83}
[DEBUG]	2022-02-07 15:42:56.146	ControlCalculate	Client:xubyeepild post resultat
[DEBUG]	2022-02-07 15:42:56.162	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":84}
[DEBUG]	2022-02-07 15:42:56.180	ControlCalculate	Client:xubyeepild post resultat
[DEBUG]	2022-02-07 15:42:56.207	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":85}
[DEBUG]	2022-02-07 15:42:56.230	ControlCalculate	Client:xubyeepild post resultat
[DEBUG]	2022-02-07 15:42:56.245	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":86}
[DEBUG]	2022-02-07 15:42:56.263	ControlCalculate	Client:xubyeepild post resultat
